Name,GW24,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Ben Johnson,4.52549359257638,,4.50323609460601,,2.208557238012413,4.927359439291956,3.838767804572849,3.4522123483271803,3.7975362621305506,3.516240212683392,4.882060872774103,2.829255435627843,4.991099939622464,4.405372358604372,3.4461028182150693,5.801765301197788,3.8465271883213785
Robert Snodgrass,3.950173076094026,,5.135947159425809,,3.5461125191654146,5.023743658710366,4.513759155062977,4.53322111860949,2.9113635458483724,3.958157645708789,3.6182853781036703,4.454823988790302,3.9077449488581517,3.5523993545733017,2.92946371907499,3.6394858568084847,5.070356839541809
Nathan Ake,4.5007691338000955,4.402959009467036,3.4503211588851657,,3.5349052304728725,3.8366648524917375,4.350491958311992,3.795455897494786,3.5143139475250402,4.924660135422911,4.326814621178377,,4.384056285444316,2.827705514166258,4.879386384345737,3.444214975693139,4.402959009467036
Aboubakar Kamara,4.418990901892899,5.006529171263315,4.53948347251742,,4.400019349966618,2.8556457281281964,2.215384659147954,4.942591626802976,4.342569259457823,3.8092757719303436,3.4628843414028743,,2.83800165149519,5.006529171263315,3.8584181461702274,3.850634775458765,4.897153026608327
Eric Dier,2.3248766331984814,,3.723119780609118,,5.253969163157997,4.617483528252322,3.6340320655162515,4.049114519277297,5.139187271043823,4.04094646745845,4.637392719907502,,4.763840450220262,5.186871604056409,3.9975433588928326,4.557194055520123,3.7014321234152816
Jack Robinson,3.4319672782404296,,4.223803771728716,,2.7624296458935045,3.7324688312161682,3.4119756222591753,4.200815928779511,4.781251925943597,3.3498463309949713,3.684930598398041,3.343917962469184,4.369704811591268,4.256390691299084,4.2747429599133415,4.737296565861912,4.843102374184824
Matthew Lowton,3.7972059491589754,3.76813454715861,5.022387384240369,,3.8982956006744636,2.988460726320264,3.8135783521212026,3.043887432070685,3.329805433490125,4.226231097533719,3.3230884035819956,3.2873956845827936,3.0617223632438826,3.76813454715861,4.265444498488851,2.4644152866330167,3.9175631461899743
Rekeem Harper,3.760083977192508,,4.888796579252642,,3.375467506811151,4.781992503305109,4.296549328071595,4.31507474857502,2.7712637420310995,3.7676843156320925,3.444167284075151,4.240450223013094,3.7196975641597794,3.38145180892376,2.7884929038988906,3.4643475594076962,4.826362577981329
Luka Milivojevic,4.812929980882458,,3.3230854464207398,,4.1974895915222605,4.342481671958015,5.594656588321205,3.701733261160172,4.2481114299790335,2.7282579941162077,3.709215654045155,3.390719108880142,2.1297171913830573,4.363944632142524,4.174644962196276,3.328976881375237,2.7452197859098937
Jack Stephens,3.407145972504794,,2.5384053231603643,4.420822267342428,3.9524959481445054,4.060268606597124,3.091840216248935,4.04029920029441,4.478010184453899,5.20533838650006,3.9355271460393646,,3.1547674207809218,2.554186786157004,3.905396757201435,4.420822267342428,3.1732520267569053
Pierre-Emile Højbjerg,2.186952791407475,,3.5022448420179746,,4.942276232321798,4.343550254318952,3.4184422761440096,3.8088998677230133,4.834303802396869,3.8012163874597986,4.362278328593181,,4.481224518178382,4.87915925136958,3.7603881783075783,4.286837468444041,3.4818438100828324
Ahmed El Mohamady,3.1890975249836235,,3.254004175454251,,4.559884200056964,3.5143215781556165,4.517963934183349,4.187988918708424,4.02824540123887,2.6345316020119167,2.043846278846137,5.369078155413009,4.076826150164992,3.5524781326434764,4.059323575319422,4.167391352288047,2.618253715360884
Michael Hector,4.067523623327112,4.608331659218112,4.178432739985557,,4.050060985963847,2.6285201116931627,2.039182617909627,4.549479428407102,3.9971802252891178,3.506302577689675,3.1874616119875236,,2.612279368023424,4.608331659218112,3.551536381642855,3.54437206631819,4.507654816452485
Reda Khadra,3.975259589814237,,4.027850351086124,,5.3274499881639565,3.228774848161193,3.5320596680573075,4.4829347256612575,3.524934642015539,4.045217222913062,2.5979535631916315,4.155518111225503,4.524529970406776,3.4870739274066844,3.2476930829763133,2.027999689866727,3.1699814934668478
Josh Benson,3.6208967982722,3.5931752188177803,4.789191485204133,,3.7172927273873846,2.849702655209399,3.6365090095295542,2.9025558277993464,3.1751982890641446,4.03000175779446,3.1687931394847197,3.1347576792868175,2.9195626602037725,3.5931752188177803,4.0673944301616896,2.3499893185827743,3.735665656009581
Martin Ødegaard,4.434245541213362,,1.987532106360461,,3.1643464774648042,4.491607102282241,4.052567063466993,3.1828872096348317,2.5619422548627653,4.07259710437423,3.9172550059787796,3.9644972077241163,4.393480305983433,5.2211437454417755,2.546112873427637,3.947476881973793,3.1012282023470115
Matthew Cash,3.139371233858524,,3.203265821520794,,4.488783793922492,3.4595242016145886,4.447517173579796,4.122687323329506,3.9654346210804996,2.5934524301165403,2.0119774211894943,5.285360319461644,4.013257870292282,3.4970857965811644,3.9960282059254264,4.102410926323443,2.5774283578829627
Erik Pieters,3.516807855888077,3.4898831811916176,4.651517890969737,,3.6104327172621087,2.7677830225837146,3.5319712671247205,2.819116839294986,3.083921721356865,3.9141523856236904,3.077700698882596,3.044643646867232,2.835634780881225,3.4898831811916176,3.9504701409368144,2.282434810290246,3.628277484267079
William Smallbone,3.233830614381477,,2.40928123185463,4.195943028047402,3.7514396223334865,3.853730080420653,2.9345638921161847,3.834776481727238,4.250221899167159,4.940552230024917,3.735333992524898,,2.994290103477591,2.4242599203493715,3.7067362821145973,4.195943028047402,3.011834430953519
James McArthur,4.486687213257431,,3.0978312670744663,,3.91296423444146,4.048128077651043,5.215424757287825,3.4508125727380468,3.960154689365541,2.5433239846186537,3.457787774250425,3.160880405488637,1.9853550598882594,4.068136178620929,3.8916681202873735,3.103323353180659,2.5591360273155046
Alex Nicolao Telles,5.067821815533693,,4.264463195486405,,2.4713447845661594,1.9291670673654129,3.08941987116383,3.8315569220339527,3.010158828230597,3.9335610690821152,4.359708441205923,4.304031335818483,2.48670932698723,3.7815291211420954,3.071423598402854,3.8022225290462868,3.3171347194158747
Okay Yokuslu,3.4247996730346446,,4.452865688031447,,3.0744792094503888,4.355585263816828,3.9134287487227186,3.930302269225931,2.524151911279229,3.4317222941145804,3.1370530711349827,3.8623319652925403,3.3880144908449625,3.079929895137975,2.5398447597074525,3.155433884111466,4.3959988870671
Ashley Westwood,3.4379089448076274,3.4115883200342223,4.547161977451663,,3.529433350337846,2.705688340264579,3.4527321678156664,2.755870492623947,3.0147345278441393,3.8263391260759443,3.00865307281829,2.976337649437306,2.7720178573524636,3.4115883200342223,3.8618420995003464,2.2312288222114525,3.5468777734107984
Matt Targett,2.9450660652092404,,3.00500602383701,,4.21095940580886,3.245403798716327,4.1722469012517704,3.867521751635317,3.7200018941360833,2.432935825268145,1.8874500610842404,4.958233403992332,3.76486521799618,3.2806405931094624,3.7487019496020166,3.8485003220881424,2.4179035312684425
Hal Robson-Kanu,3.3218423356793316,,4.319002327073367,,2.9820533091410724,4.224646375648439,3.7957821000528393,3.812148363808599,2.4482701124365662,3.3285568468836675,3.042746056949777,3.7462214031887786,3.286163000480409,2.98734013470873,2.463491197829301,3.0605743005081476,4.263845072643173
Victor Lindelof,4.788541273117364,,4.029454618290702,,2.335152444532452,1.8228533798292632,2.919166281204184,3.620405201544349,2.8442732030235844,3.7167880433151628,4.119451032292106,4.066842213983173,2.349670268600446,3.5731343624947867,2.9021617577590093,3.5926873857536044,3.134332083998247
Daniel Ceballos Fernandez,3.9677471292205198,,1.7784366553340312,,2.8314459664280283,4.019074049920625,3.6262225856903894,2.8480361475890703,2.2924168119429287,3.6441453950091782,3.5051458382126497,3.547417992203884,3.9312705418163656,4.671860841868405,2.2782527377700355,3.5321882652962118,2.7749679584845515
Andre Filipe Tavares Gomes,3.445542675103671,1.748195274535761,2.2534354686657334,,3.0447391347884847,2.23951224713127,3.9507318076284648,4.592418303202931,3.472125259924822,2.7277810865294367,3.56456057611347,2.732617117712055,3.426790479648897,2.799606789473809,3.582178617477798,3.005960105570744,1.748195274535761
Kevin Long,3.1114209382371927,3.087599905062028,4.1153315033452165,,3.194253542677322,2.448737150807384,3.124836443760988,2.4941536531299846,2.728434139399741,3.462963058300275,2.722930222104039,2.6936836985486523,2.508767550565966,3.087599905062028,3.4950944197341496,2.0193356446837156,3.2100413206772687
Ola Aina,3.467734942930201,3.928796536456403,3.5622896290100377,,3.4528473102111117,2.2409239339727227,1.7384889367543366,3.8786225347413747,3.4077642379091273,2.989270400154452,2.7174450684803935,,2.2270780170124036,3.928796536456403,3.027834120269196,3.0217262401696114,3.84296529417423
Ben Davies,1.8153421390072173,,2.907137578742237,,4.102476442289113,3.6054869773782703,2.837574884117252,3.1616852729073353,4.012850867076042,3.1553073823781728,3.621032746151169,,3.719767401547818,4.0500844036225,3.121416770369797,3.558410922319505,2.8902031240541404
Aaron Cresswell,3.451505601568717,,3.4345302424503985,,1.6844234827532405,3.758000836319081,2.927753251565611,2.632934952687121,2.8963067592019143,2.6817677546701937,3.723452504102707,2.157817878773945,3.8066144713706103,3.359891481817926,2.6282753333608455,4.424893114183148,2.9336711820465435
Eric Bailly,4.439110226205024,,3.735415898470196,,2.1647509137001446,1.6898355089262163,2.706147895943755,3.356215773560376,2.636719940693608,3.4455653341327093,3.818845063831725,3.7700752339349233,2.1782093382195855,3.312394398102209,2.6903842323117866,3.3305205915608975,2.905612547292773
Vitor Ferreira,2.8390116777686853,,3.636743042187709,,3.6033094661243905,3.1952485117138347,2.1011749537237776,1.6300729158433613,2.6104424768819445,3.212733655604036,3.340137357146442,3.683788082018586,4.282116994202693,2.5434699053755248,3.323709734628228,3.251479310732545,2.833284698601283
Kalvin Phillips,2.557469090385648,,2.8132920660931138,2.849585540190418,3.207149173634557,2.6201650362594004,2.0959699448760647,3.224699440717934,3.3525776557055216,1.6361441014198388,2.1090007527716095,2.8438372309628814,2.552943026273145,3.336088848718859,3.697508303275547,2.849585540190418,4.298065683785417
John Egan,2.631611697799666,,3.2387871193779305,,2.1182143013347967,2.8620344664058295,2.6162822172209266,3.2211601808007875,3.666234983712126,2.5686418534262265,2.8255824377486545,2.5640960163897706,3.3506631520131487,3.263774571700205,3.277846979987036,3.632530280143022,3.713661532367688
Charlie Taylor,2.8645000014973823,2.8425693945751997,3.788740685203918,,2.94075904848998,2.254406495100766,2.8768508586638744,2.2962187646565537,2.511906859129153,3.1881439003578222,2.5068397301823655,2.4799141973048813,2.3096729099034414,2.8425693945751997,3.217725331704618,1.85908209530062,2.955293915678381
Denis Odoi,3.1780145452223914,3.600555620184584,3.2646694287778057,,3.1643707361932,2.0537004627246795,1.593242626278977,3.5545735281658564,3.1230542394375527,2.7395244929724214,2.4904094735038047,,2.0410113367632086,3.600555620184584,2.77486631276531,2.7692687304482044,3.521895358977664
Andreas Christensen,3.5461805319235173,,2.7940003589076374,,2.7883641785514666,3.199928493533896,3.579084032903089,2.067861721317759,4.214225856263501,3.1861906038384316,2.5031442752202033,2.569055025179842,3.1617971342362656,1.6042288052479974,2.5075820520745626,2.5540899453593138,3.144589209842249
Ben White,2.9712877613753896,,3.010596461045963,,3.9819756651189495,2.4133315004533684,2.640020211771055,3.350746985060284,2.6346946469370924,3.023577241935084,1.9418273077591894,3.106021085439378,3.3818371412756036,2.6063958464656816,2.4274718397954893,1.515818155376282,2.369386703564853
Demarai Gray,1.9801159028093334,,3.0111544877591223,,2.4011775292923985,2.3969280611428383,3.1476955722948676,3.4715468842122004,1.5361563765453778,2.460042012533166,4.035403117138775,3.0509906049335256,2.6754422145801944,3.3957050382556027,2.6700451949249135,1.9678814311494668,3.132214426121858
Jonny Evans,1.9603736712921327,,2.981132553716243,,2.3772372121473597,2.3730301122167075,3.1163122908183913,3.436934727310831,1.5208405282208652,2.4355148023407907,3.9951691780593728,3.020571495226895,2.64876741259704,3.3618490427887444,2.6434242025250194,1.9482611802555505,3.1009854953939744
Nathaniel Clyne,3.4457230065804345,,2.379097975878947,,3.005110507079988,3.1089147488441364,4.005384868857076,2.650183466800601,3.041352221399281,1.9532429051647138,2.6555403395185646,2.427518972586015,1.524729333900045,3.124280735050219,2.988755341898276,2.3833158334096236,1.9653863679718782
Luke Thomas,1.9363371631695996,,2.9445803300809814,,2.3480894622077755,2.3439339463159907,3.07810260315143,3.394793828001991,1.5021932181467794,2.405652499971453,3.946183661774601,2.9835357033557166,2.6162903801006663,3.3206287830968972,2.6110126841263797,1.9243731856503372,3.062963732431424
Christian Fuchs,1.871296174934678,,2.845672754350688,,2.2692178369604408,2.265201903609016,2.974710054061611,3.28076371505119,1.4517349956396353,2.3248473494408333,3.8136325286350665,2.883319628246781,2.528409965951758,3.209089851901457,2.5233095462123654,1.859734063854729,2.960079693497335
Moussa Sissoko,1.5139708604928286,,2.424513532234997,,3.4214100229506728,3.0069275120899763,2.3664991831067472,2.6368028760951887,3.3466635019991435,2.6314838014121946,3.0198924735814776,,3.1022358445523497,3.377715769311828,2.6032194880783956,2.96766671708364,2.4103904254193664
Harrison Reed,2.7853475370817447,3.1556805628481377,2.861295574150999,,2.773389520736916,1.7999507064413176,1.3963858131962246,3.1153798955819134,2.7371779802163756,2.4010361471589423,2.1827011156311285,,1.7888294150684896,3.1556805628481377,2.432011225880371,2.427105265917412,3.086739353894807
Phil Bardsley,2.4902226616832652,2.471157521409731,3.2937014866832777,,2.556517654484825,1.9598443497333689,2.500959748222324,1.9961934023183936,2.183699557120341,2.771579048779267,2.17929450237209,2.155887076254318,2.007889620635679,2.471157521409731,2.7972953520316013,1.6161732802329143,2.5691533869471015
Joao Filipe Iria Santos Moutinho,2.3147446263465707,,2.9651626586205135,,2.9379031051857276,2.6051968648978896,1.7131607704300529,1.3290549496672188,2.128384234227035,2.6194531087794046,2.7233297626978303,3.0035201102638154,3.4913584115681875,2.073779175283094,2.7099357526465675,2.651043784402649,2.310075221723564
Mohamed Naser El Sayed Elneny,2.9804244577452215,,1.335895643417543,,2.1268771759615666,3.018979336575263,2.723883889683002,2.139339104628,1.7219784706903138,2.7373468391869733,2.6329355283851417,2.664688802354947,2.953024598405955,3.509328559207408,1.7113389435956268,2.653248796456858,2.0844529914766707
Ethan Ampadu,2.0979077886652577,,2.581945022228324,,1.688629931440097,2.2815996765485904,2.085687202805566,2.5678929142512112,2.9227043388801017,2.04770854115753,2.252540300160928,2.0440846224263742,2.671132040368817,2.601864895243644,2.6130833493092283,2.8958351164217127,2.960512548160067
James Tomkins,3.032728006213187,,2.093945754546757,,2.644926124120316,2.736288671417546,3.5253103178193124,2.3325396748433387,2.6768240050002925,1.7191325159096065,2.337254487347554,2.136563142108624,1.3419794173770312,2.7498129322537412,2.630531244613723,2.097658071130264,1.7298204962485262
Jairo Riedewald,2.9861664827085033,,2.061797370561079,,2.6043185293594022,2.694278385948889,3.471186169894354,2.2967281544322367,2.6357266815438614,1.6927386458087597,2.3013705803416813,2.103760452663108,1.321375985068895,2.7075950085835974,2.590144654677218,2.0654526918863545,1.7032625334078266
Ki-Jana Hoever,2.136198298861943,,2.7364467574945888,,2.7112898520578823,2.4042466921195897,1.581017224023468,1.226539156958421,1.9642126948822358,2.417403289863126,2.513267485362845,2.7718455319496473,3.22205474185757,1.9138195617920375,2.5009066136015368,2.4465572391835684,2.131889065740141
Nemanja Matic,3.2832390445752107,,2.762775128489883,,1.6010854336717515,1.2498301774676253,2.0015115596607473,2.4823124699007386,1.950161500336545,2.548396876671037,2.8244807134411865,2.788409743910124,1.6110395061342577,2.4499014587837107,1.9898524943785874,2.463307890041438,2.1490389013914664
Joel Veltman,2.337449676187526,,2.368373004621323,,3.132536622676505,1.8985172044247511,2.076848452495998,2.6359622777128844,2.072658942493473,2.378584712312635,1.5275947589918972,2.4434415524369197,2.6604202506237544,2.0503968705197457,1.909641112396937,1.1924623062437287,1.8639467556811267
Elliot Anderson,1.5835792811606284,,2.148619415538576,,2.1255414652341598,3.247340345957363,2.4231144131503397,1.9288385753206574,2.5205328892512253,2.793598045287224,1.9796271768043976,1.5934245165136518,1.932258176527863,1.9680955909000863,1.2361646245623217,2.532990764985068,2.4363742594568256
Dara O'Shea,2.067571836099708,,2.6882213751062327,,1.8560812984723196,2.629492607145403,2.3625601015876305,2.3727467458001317,1.523845450841758,2.071751063424903,1.8938575091843544,2.331712670957648,2.045364403857754,1.8593719096878654,1.533319316333466,1.9049541147855573,2.6538905507346016
Daniel N'Lundulu,1.9136536601885252,,1.4257177933990126,2.482993913736952,2.2199542957904206,2.280485762296531,1.7365593943699256,2.2692697686844676,2.5151140130171337,2.9236243284647396,2.210423618056163,,1.7719030151745077,1.434581591624965,2.1935006187635264,2.482993913736952,1.7822850575550042
Ibrahima Diallo,1.911399796440271,,1.424038610944719,2.480069492204606,2.217339677161065,2.2777998508931354,1.7345141087745815,2.2665970672583677,2.5121517610618307,2.920180941072064,2.2078202244721163,,1.7698161025557786,1.4328919695629676,2.190917156756134,2.480069492204606,1.7801859171703838
Ainsley Maitland-Niles,1.8983423739772523,,2.4681921362511057,,1.7041622046291045,2.4142702812301784,2.169186034363991,2.178538908116469,1.3991196534106183,1.902179534158766,1.7388464561123458,2.1408634466450143,1.8779526061800393,1.7071834813739741,1.4078180889349659,1.749034811482776,2.436671268390389
Wilfred Ndidi,1.3928824161014124,,2.1181508275419363,,1.6890718132933789,1.686082589554047,2.214198576795112,2.442006856684707,1.0805858395644372,1.7304791387547998,2.838642948005586,2.146172938297806,1.8819991348471128,2.3886570636308053,1.878202683454278,1.3842762630872676,2.2033085999736097
Mamadou Sakho,2.3888486973069236,,1.6493795611517024,,2.0833811384118297,2.155346478411492,2.7768507241903095,1.8373175412534946,2.108506771515383,1.354143023283029,1.8410313506309484,1.6829488395542558,1.0570634018105458,2.165999399746473,2.0720424396934596,1.6523037147903845,1.3625618356055196
Odion Ighalo,2.6902687447591833,,2.2638033588370687,,1.3119209540996446,1.0241042510302518,1.6400280083554442,2.0339937366223504,1.5979520407618921,2.0881429507479052,2.3143645894748004,2.2848082274173636,1.3200772685395556,2.007436325172748,1.6304746317977652,2.018421484188513,1.760911133545895
Allan Marques Loureiro,1.9367025441886592,0.982641794105809,1.2666318826536016,,1.7114151774533488,1.2588057893174376,2.2206639315564103,2.5813490211738768,1.9516443297094799,1.533256461585492,2.003601228496128,1.5359747427906063,1.9261621364587533,1.5736289180451466,2.0135041403887772,1.6896179014858106,0.982641794105809
Ben Godfrey,1.8889214695890224,0.9583986902746215,1.2353823587362858,,1.669192247292896,1.2277493457214343,2.165877144967626,2.5176636449561887,1.9034946210257064,1.4954289482220073,1.95416967275518,1.4980801657484817,1.8786411079924603,1.5348053615052546,1.9638282664001376,1.6479327396430579,0.9583986902746215
Shane Long,1.5806427169979376,,1.177616667797928,2.05090729202894,1.8336414068592362,1.8836392845695957,1.4343661115119222,1.8743750801915386,2.0774379031069494,2.414859908124919,1.825769242390758,,1.4635592920645597,1.1849380020614177,1.8117911563148106,2.05090729202894,1.4721346680679057
Jonjoe Kenny,1.8084719079367242,0.9175802890006366,1.1827671649162164,,1.5981009993135158,1.1754592435269393,2.0736319830005234,2.4104358221559528,1.822424385796529,1.4317383156025403,1.8709411764421096,1.4342766172183834,1.7986293890971987,1.4694376791835753,1.8801884085575253,1.5777469385543552,0.9175802890006366
Oliver Norwood,1.4607353421977887,,1.7977617347901245,,1.1757625545195762,1.5886366895095947,1.452226368750976,1.7879775055377953,2.0350262988981145,1.4257825118672784,1.5684031700284102,1.4232592426385489,1.859861046383767,1.8116315829706697,1.8194427901299925,2.0163177440825026,2.061351472873274
Tyrick Mitchell,2.0702352316394252,,1.4293930300783355,,1.8055095069585607,1.8678764465190987,2.4064873630142776,1.5922647214535597,1.8272840006411712,1.1735337606938727,1.595483200307187,1.4584849951441958,0.9160772295758539,1.877108531034298,1.79568311083972,1.4319271737821,1.1808297112068664
Pablo Mari,1.9322978193301785,,0.8661008776519267,,1.3789177304640752,1.9572940939695933,1.7659749390611803,1.3869971694594911,1.1164098573951664,1.7747033696377958,1.7070104114581353,1.7275970033742634,1.9145336755976872,2.275202078901093,1.1095119355403305,1.7201801073034517,1.3514128698882624
Jamie Shackleton,1.3279401072041035,,1.460773614777412,1.479618636234276,1.6652799572305343,1.3604943466269146,1.0883113167461957,1.6743927569276151,1.7407922341131166,0.849551371552723,1.095077432707799,1.4766338844730313,1.3255899939279099,1.7322305868971828,1.9198940042318904,1.479618636234276,2.2317273848403083
N'Golo Kante,1.9167483560134995,,1.5101869593008201,,1.5071405437744156,1.7295954405386527,1.9345330488236745,1.1177012899140648,2.2778339707034583,1.7221699648044568,1.3529761474919764,1.388601610011852,1.708985034613648,0.8671027595599349,1.3553748131587053,1.3805128249414402,1.6996839681575797
Harry Winks,0.9031275346746739,,1.4462926508638374,,2.040970324972313,1.7937194841750619,1.4116854087621655,1.572929402442893,1.9963818570208958,1.5697564201018464,1.8014534597848433,,1.8505736691378278,2.0149054352191147,1.5528959373233884,1.7702992810993579,1.4378678079734033
Marvelous Nakamba,1.3223890892822832,,1.3493032384206531,,1.8907985934287053,1.4572462819888665,1.8734159634599445,1.7365887398390443,1.6703495975956923,1.092433147176276,0.8474999582617673,2.2263384285366024,1.6904940591011135,1.473068253861492,1.6832364528884445,1.7280477664487077,1.085683369367581
Javier Manquillo,1.0872922273611287,,1.475251171738043,,1.4594057535212628,2.2296376062509853,1.6637205972372444,1.3243487179520226,1.7306085346622826,1.9180962248924123,1.359220386386166,1.0940520075648945,1.3266966305936583,1.3513027507666122,0.848755855810585,1.739162164793709,1.6728248637533352
Rhys Williams,1.2144376769171155,,1.5215257916226141,,1.5630132166873698,1.5033948093965395,1.3115915970572491,0.9771671418395153,1.1923237580311865,1.4952126575644924,1.7018094865090918,1.6861642852252938,1.3258321311478145,1.3285120640886534,2.0038114429696368,1.7238241557196015,1.5149935976887958
Joel Ward,1.8300089227790814,,1.2635288778899396,,1.596001486884223,1.6511314808761746,2.127242971990084,1.4075012361657424,1.6152493081555375,1.0373590500397416,1.4103462486212834,1.2892450645522358,0.8097773037854179,1.659292291193989,1.5873153277939827,1.2657689641944418,1.0438083918028802
Patrick Cutrone,1.3285120640886534,,1.7018094865090918,,1.6861642852252938,1.4952126575644924,0.9832422658355809,0.7627906397849338,1.2215533843357766,1.5033948093965395,1.5630132166873698,1.7238241557196015,2.0038114429696368,1.1902136508975374,1.5553259306960368,1.5215257916226141,1.3258321311478145
Mario Lemina,1.5683699549012868,1.7768966048748227,1.6111346791905745,,1.5616366502397447,1.0135139585646111,0.7862751508423654,1.7542041563163053,1.5412467019776297,1.3519723853854986,1.2290325730310883,,1.0072517959379965,1.7768966048748227,1.3694137933859845,1.366651351678651,1.7380772764651764
Anthony Gordon,1.364389506628041,0.692262297416343,0.8923307580912373,,1.205676584980958,0.8868173457926919,1.564437747579987,1.8185371460384256,1.3749158600094968,1.080165373580003,1.4115190274469287,1.0820803782168538,1.3569638842755443,1.1086074056905284,1.4184955397213284,1.1903206002984246,0.692262297416343
Joachim Andersen,1.3296772195645161,1.5064678647024268,1.3659335119722613,,1.3239686673234705,0.8592656459673375,0.6666106763378734,1.4872290162342416,1.3066818979438954,1.1462135427355484,1.0419841373236827,,0.8539565319003432,1.5064678647024268,1.161000514918292,1.1586584936387225,1.4735565120564567
Felipe Anderson Pereira Gomes,1.266495382492534,,1.2602664446256127,,0.6180823122811608,1.378960736566094,1.074309707769288,0.9661290882639315,1.0627707326170799,0.9840477954500432,1.3662835723728883,0.7917896405803142,1.396799022643612,1.2328784995928628,0.9644192876603287,1.6236701729786815,1.0764812330377407
Emerson Palmieri dos Santos,1.3910855353108675,,1.0960224528731393,,1.0938115081969473,1.2552587780886568,1.403992826370001,0.8111748693143543,1.6531444404499507,1.2498697180932568,0.9819262619904685,1.007781542077016,1.2403007177521452,0.6293022778225704,0.983667100375729,1.0019110834566205,1.2335504424907064
Daniel Amartey,0.7920463611237333,,1.204461795103649,,0.9604710117169595,0.9587712244571353,1.259078228917947,1.3886187536848802,0.6144625506181511,0.9840168050132665,1.61416124685551,1.2203962419734102,1.0701768858320777,1.358282015302241,1.0680180779699653,0.7871525724597868,1.252885770448743
Jamal Lewis,0.7810257768222044,,1.0597051679574663,,1.0483230576467273,1.6015974359354943,1.1950868765299658,0.9513086364393041,1.2431339442573013,1.377810450923758,0.9763577182247635,0.7858814747219376,0.9529951934188335,0.9706703074673394,0.6096798863592761,1.249278203776438,1.2016266702019798
Fernando Marcal,0.9352400723525103,,1.1980323478543449,,1.1870185079531872,1.0525932220286476,0.6921785602834772,0.536985995405062,0.8599437720065811,1.058353257242669,1.100323161058685,1.2135301377365748,1.4106343552019514,0.8378813644751947,1.0949114993199107,1.0711170262646452,0.933353464962754
Nathaniel Phillips,0.8316887704464943,,1.0419932935954241,,1.0704053119286239,1.0295765721767751,0.8982231228642507,0.6691977317273957,0.8165443967519296,1.023973152646778,1.1654577803958603,1.1547434074260254,0.9079755313355928,0.9098108417634638,1.3722791271105907,1.1805341844925725,1.0375198220913724
Kieran Gibbs,0.9695219188117726,,1.2605557399642047,,0.870350171416607,1.233016755920852,1.1078472646059563,1.1126239667600093,0.7145587590609087,0.9714816342735179,0.8880641214982928,1.0933823451228146,0.959108451215059,0.8718931986740192,0.719001226350177,0.8932675210450146,1.244457394002034
Conor Coady,0.8878470721461731,,1.1373224307030847,,1.126866713718319,0.9992533874091684,0.6571026267129444,0.5097743968611537,0.8163663884352913,1.0047215346276295,1.0445646266024793,1.1520348748962244,1.3391508973567514,0.7954219865535742,1.0394271991416024,1.0168385036184964,0.8860560679999637
James McCarthy,1.1706162351698832,,0.8082514788057708,,1.0209268537689455,1.0561922916629811,1.360750282780583,0.9003474122820992,1.0332392593487127,0.6635756419333727,0.9021673038292176,0.8247015546708802,0.5179966320840391,1.0614125815376707,1.0153705099032215,0.8096844124727005,0.6677011432247129
Nampalys Mendy,0.6615240682572563,,1.0059770562255392,,0.8021938137721054,0.8007741365429905,1.0515931808161219,1.1597865633681494,0.5132045120438967,0.8218594668654654,1.3481616320136718,1.0192856460204074,0.8938211221197971,1.1344490533718066,0.8920180668573449,0.6574367330391864,1.046421185185399
Federico Fernandez,0.6704644495442209,,0.9096942293051979,,0.8999233605956004,1.374876700798537,1.025911421375006,0.8166422161789121,1.0671569881309353,1.1827688060610109,0.8381453718099705,0.6746327790873812,0.8180900256244672,0.8332630659553248,0.52337413378241,1.072431471635329,1.0315254475628224
Nathan Tella,0.7771121880451698,,0.5789671856578729,1.0083145520788068,0.9014972646576042,0.9260783794960709,0.7051962947654072,0.9215236967348691,1.0213581456773428,1.1872493681492489,0.8976269688032892,,0.7195489224473577,0.5825666696068557,0.8907547383249214,1.0083145520788068,0.7237649474463068
Romaine Sawyers,0.8314531821354469,,1.0810411409128984,,0.7464043932945505,1.0574239585972212,0.9500797409568458,0.9541761972917041,0.6127990946012788,0.8331338162966067,0.7615957158194265,0.9376747575312713,0.8225226870095985,0.7477276794404372,0.6166089141551488,0.7660581039584654,1.067235345790939
Niels Nkounkou,0.9042359539683621,0.4587901445003183,0.5913835824581082,,0.7990504996567579,0.5877296217634697,1.0368159915002617,1.2052179110779764,0.9112121928982645,0.7158691578012701,0.9354705882210548,0.7171383086091917,0.8993146945485994,0.7347188395917876,0.9400942042787627,0.7888734692771776,0.4587901445003183
Fabio Henrique Tavares,0.677109937945104,,0.8483269696990607,,0.8714582907582114,0.8382180374060955,0.7312781230134426,0.5448197098533414,0.6647803186248396,0.8336560772293338,0.9488441751327558,0.9401211904364121,0.7392179352719402,0.7407121323491216,1.1172254184728005,0.9611184577792314,0.8446849438353695
Cenk Tosun,0.8578146686882029,0.4352369689291555,0.561023380708985,,0.7580291810119588,0.5575570055124279,0.9835883679875731,1.1433449406111706,0.8644327643966084,0.6791181679166954,0.887445792418114,0.6803221635939682,0.8531460548157223,0.6970001526675214,0.8918320432183371,0.7483746147397633,0.4352369689291555
