Name,GW24*,GW25,GW25*,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38
Dara O'Shea,,2.7145371188181513,,1.7983259262846696,2.6456900768137452,2.41537452829604,,1.5459170559692335,2.0772782633125226,1.9335995901841954,2.403804832378525,2.0078881123052814,1.854847422023531,1.5367734554412775,1.931827730317733,2.6606539869790833
Ibrahima Diallo,,1.4262087981975415,2.4546259519789246,2.2120428760401913,2.237042592811822,1.6590723597948216,,2.5043366375597467,2.850037341219783,2.2283397352377796,,1.7838710926071468,1.4177732333851731,2.1105058421592937,2.4546259519789246,1.7822364369049122
Daniel N'Lundulu,,1.419406987816316,2.4429194611037484,2.201493301379748,2.226373790634847,1.6511599870662854,,2.4923930687352063,2.836445072262469,2.2177124383348343,,1.775363535416504,1.4110116535174495,2.1004405133203616,2.4429194611037484,1.7737366756401811
Ainsley Maitland-Niles,,2.509040901520925,,1.6621888395021087,2.445405726617518,2.232525553610806,,1.428887856016627,1.9200238929724605,1.7872220001355041,2.2218317082130157,1.855886723569641,1.7144315381341637,1.4204364454417744,1.7855842738189625,2.4592368370456064
Mario Lemina,2.2616219237549404,2.0202334208577866,,2.0123740248031288,1.2803658180160853,0.9884268736762348,2.2167290867983143,2.002734709961259,1.67287591823892,1.545369767017643,,1.2879838267265669,2.2616219237549404,1.730688458624799,1.725105273262866,2.204261875699811
Phil Bardsley,1.7297425285070274,2.335852712872456,,1.8240765516432196,1.402490790044594,1.8129609315144102,,1.5706756243472204,2.000464254895775,1.5656086389458337,1.5182082102882841,1.4606972883880691,1.7297425285070274,2.011778795348405,1.1619880924168302,1.833450367002671
Mamadou Sakho,,1.596532937947454,,2.0309494476507037,2.1417102279550884,2.7426039996231952,,2.128659000856923,1.3724472650454045,1.8441835933002853,1.716627330680042,1.0532459580040368,2.1527163429189664,2.1340701010847063,1.6467120675091238,1.3643296823531088
Odion Ighalo,,2.2646268591847587,,1.323256007081519,1.0154955140058242,1.6535833141364034,,1.5393100007908738,2.0649470451425627,2.323557745256784,2.277435492053679,1.3154293748063575,2.057580755716671,1.6550999700287423,1.9581561529752307,1.7186885906305787
Jamie Shackleton,,1.4574373803990153,1.5078046290966405,1.7448158572291956,1.402228505364236,1.122112975597615,1.6605044040918169,1.7600610257986868,0.8611339656339879,1.1154760394460388,1.5029404649590254,1.3053254367340315,1.7510624254688751,1.9703627125437662,1.5078046290966405,2.2423532133318727
Shane Long,,1.196690254334953,2.059605128283592,1.8560607361796038,1.8770372702323697,1.3920792851033597,,2.1013159163856288,2.391383305893768,1.8697349559731362,,1.496794266176682,1.189612217645283,1.7708639690211683,2.059605128283592,1.4954226741976329
Pablo Mari,,0.8890657194211448,,1.449039040815575,2.0342734260384407,1.8078599116743221,1.4477112094825566,1.1516576364247864,1.8171503907348217,1.7143645490036896,1.7968431130612532,1.9826794702807495,2.31508621465126,1.1585098483335443,1.810081056833001,1.3476649915141348
Allan Marques Loureiro,0.9778200489757122,1.266626191802031,,1.712116412901704,1.2741624515383485,2.2373524224665884,,1.990779206732689,1.4822007183711727,1.9883363274039756,1.5287863791588332,1.981243331533633,1.5922344263600607,1.9985542634817046,1.6549242598178053,0.9778200489757122
Okay Yokuslu,,2.205525401938605,,1.4611159611302085,2.149588093534747,1.9624597653951856,,1.2560371020878633,1.6877610347893701,1.5710240187049025,1.9530595409289626,1.6313824575248026,1.507038926686081,1.2486080479446044,1.5695844060663178,2.161746072054617
Harry Winks,,1.5021968422291496,,2.110834741631832,1.8782047344409252,1.442336651685991,,2.0572990109490417,1.6100888064127648,1.8644685713157987,,1.885540127711641,2.0689350063563934,1.5613416944575862,1.8692080933843314,1.503574647431187
Tyrick Mitchell,,1.4119182782636497,,1.79610115094404,1.8940541380133569,2.4254637189542465,,1.8825120860733822,1.2137446922716355,1.6309319162573448,1.5181255879819882,0.9314541430789772,1.9037875638142356,1.8872974751721794,1.4562949575863868,1.2065657840849342
Javier Manquillo,,1.474018373788246,,1.4293909355967247,2.199202106827569,1.7112391956943156,1.2802061840630428,1.7173655570326942,1.932445701630597,1.3752444819648022,1.0940101860314406,1.3204431440711077,1.3765058472852836,0.844562587295991,1.7261909912623068,1.6285502043850881
Jonjoe Kenny,0.9018223031280636,1.1681819683384387,,1.5790479734218714,1.175132497855088,2.0634617961163197,,1.8360526470241425,1.367001696211654,1.8337996322032744,1.4099666445661896,1.8272579153724826,1.4684834075594695,1.8432234138658468,1.52630088640008,0.9018223031280636
Oliver Norwood,,1.6522764687650178,,1.1099487643069068,1.5003333336619014,1.3965600903569864,,1.9216818163010783,1.3396806124958076,1.4502156588069302,1.2988574422816184,1.7423857677289485,1.7445264710475799,1.7317679576954432,1.9108739945376243,1.960599403919473
Rhys Williams,,1.5468083351980169,,1.5642898093135509,1.4758068496303371,1.2953269281309472,,1.1965974590899155,1.5507403576269536,1.7164386474782696,1.7067851435462,1.3357687141975731,1.3400918383846148,1.9929367386024646,1.7511996838205985,1.5582041891922682
Marvelous Nakamba,,1.37146112792919,,1.887145372048836,1.4241523990990768,1.8765317883380375,,1.6225817744255393,1.0900007774465656,0.8414673725244974,2.1911423100180203,1.7006446432000757,1.4686162833894638,1.7131738606919977,1.711071630069625,1.0964861391300615
Patrick Cutrone,,1.7164386474782696,,1.7067851435462,1.5507403576269536,0.9914018749702496,,1.2462589246159097,1.4758068496303371,1.5642898093135509,1.7511996838205985,1.9929367386024646,1.1601343638606063,1.556292121399507,1.5468083351980169,1.3357687141975731
N'Golo Kante,,1.4326374927477104,,1.4280158171141761,1.6536296630017504,1.8349745069283685,,2.1305673317419207,1.6658125054207622,1.2402523011372149,1.3323245541353435,1.5777248724855581,0.818204680924015,1.2792335081193484,1.3335465535763529,1.6578332277072936
Joel Ward,,1.2156785420396305,,1.5464645951184635,1.6308032897455318,2.0883533013358475,,1.6208654448358464,1.0450487118303282,1.4042519065337855,1.3071243072939223,0.8019931691992582,1.6391838858953423,1.6249857221438733,1.253887394244568,1.0388675859307628
Joachim Andersen,1.561326211539691,1.3946820024528284,,1.3892562144649603,0.883909326767113,0.682367273615162,1.530334133547104,1.382601647330721,1.1548813673787899,1.0668566210923744,,0.8891684713458251,1.561326211539691,1.194792651272919,1.1909382609533392,1.5217273088305425
Jamal Lewis,,1.1361384631052076,,1.1017406903631144,1.6950929148104035,1.31898265610143,0.9867526160349726,1.323704710371028,1.489483393509079,1.060005885895333,0.84323714919836,1.0177663121438625,1.0609781164198027,0.6509688461077963,1.330507146120929,1.255247939375788
Anthony Gordon,0.6931516659039058,0.8978789664261684,,1.2136756094001022,0.9032212285288784,1.5860020056567434,,1.41121254881111,1.0506942440167364,1.409480854029362,1.0837176294709687,1.404452810363324,1.1286943301041266,1.4167240880188845,1.1731335523741062,0.6931516659039058
Morgan Sanson,,1.0867792806116814,,1.4954200655629435,1.1285331302909565,1.4870096027105622,,1.2857734117527673,0.8637432273185897,0.6667992895658585,1.7363146609884448,1.3476323347959398,1.1637673977435612,1.3575607926247508,1.3558949337557415,0.8688823862501582
Felipe Anderson Pereira Gomes,,1.2531879223065792,,0.6162902415837741,1.3821442342493433,1.0756137595312496,0.963547564737224,1.0430484350922704,1.0044573770204372,1.3743708513675166,0.8030658462138439,1.410135194501647,1.2455512028488223,0.9341860394021261,1.6047914246920147,1.0790949099806653
Emerson Palmieri dos Santos,,1.095161652791073,,1.0916286711742245,1.2640963286280966,1.402723106166152,,1.628685310990984,1.2734093487792784,0.9480952207848984,1.0184786927239406,1.2060718693651753,0.6254662433575828,0.9778939125561616,1.0194128347761349,1.2673096906222097
Nathaniel Phillips,,1.0567523653430886,,1.0686954023056543,1.0082453938527176,0.8849446722303456,,0.817494428031331,1.0594386542050045,1.1726408239562212,1.1660457191317068,0.9125737922138082,0.9155272749474936,1.3615394774994456,1.1963889552150502,1.0645378132162977
Federico Fernandez,,0.9113495344265793,,0.8837574801199777,1.3597129125441838,1.0580173707607854,0.7915201944310968,1.0618051502435548,1.1947839469324615,0.8502800512182725,0.676399759614475,0.8163977233833641,0.8510599225672357,0.5221724059980277,1.0672617005276595,1.0068927884136907
Kieran Gibbs,,1.277844052167378,,0.8465458338479986,1.2454349233605668,1.1370159403395677,,0.727726617337416,0.9778601497356463,0.910224700359191,1.1315696095411814,0.945195357226858,0.8731528220703417,0.7234223492288517,0.9093906131861195,1.2524790501361363
Conor Coady,,1.0817691994177776,,1.075685170002853,0.9773394217378724,0.6248216411134079,,0.7854428826394048,0.9301132880953115,0.9858788353225609,1.1036770133150113,1.2560295023510644,0.7311636939976495,0.9808383682690607,0.9748613018462626,0.8418555796839903
Fernando Marcal,,1.0777448132712883,,1.0716834175971888,0.9737035341276716,0.6224971863610661,,0.7825208864710409,0.9266530906397996,0.9822111794777424,1.0995711259547738,1.2513568348989275,0.7284436266833612,0.9771894639155889,0.9712346333110424,0.8387237176065263
Daniel Amartey,,1.0287903778583356,,0.7938453049389068,0.7696550003954369,1.0377793394545625,,0.5077477570029121,0.8267916570682017,1.3221517904468005,1.0337420243790345,0.889042180398476,1.1323134295923794,0.88617413834099,0.6616280035407595,1.0324735225712813
James McCarthy,,0.7780648142826012,,0.9897762001924355,1.0437550840030765,1.336598588664867,,1.0373946135442902,0.6688574353893866,0.8987565060003998,0.8365924018800068,0.5132957806444473,1.0491188761252437,1.040031694555101,0.8025194397997282,0.6649013594953154
Nampalys Mendy,,0.9755012971142669,,0.7527258626660764,0.729788562738303,0.9840246502535952,,0.48144753899652465,0.7839656661566725,1.2536672332100722,0.980196459226736,0.8429917491777236,1.073662082266646,0.8402722653961197,0.6273571269248475,0.9789936630250151
Fabio Henrique Tavares,,0.8593129430190098,,0.8690245903050372,0.8198688217704171,0.7196051181360383,,0.6647570101488958,0.8614973363200673,0.9535492614780239,0.9481863598918682,0.7420721228806233,0.74447378860977,1.1071548395037292,0.9728603860446584,0.8656437886778946
Romaine Sawyers,,1.0898390004512475,,0.7219962904176233,1.0621981216723364,0.9697304720517634,,0.6206585599358351,0.8339907568231277,0.7763062917911993,0.9650854422428656,0.806131829313668,0.7446886787415924,0.6169875648365853,0.7755949211591978,1.0682058689174854
Nathan Tella,,0.5793207513401557,0.997060004507499,0.8985236541548433,0.9086784468624299,0.6739090708308029,,1.0172523015657642,1.1576746518108743,0.9051433782280388,,0.7246018556113393,0.5758942560392881,0.8572796856482171,0.997060004507499,0.7239378644967158
Niels Nkounkou,0.45091115156403183,0.5840909841692195,,0.7895239867109358,0.587566248927544,1.03173089805816,,0.9180263235120714,0.6835008481058271,0.9168998161016374,0.7049833222830949,0.9136289576862414,0.7342417037797349,0.9216117069329235,0.7631504432000401,0.45091115156403183
Cenk Tosun,0.43055095796864584,0.5577172618211348,,0.7538742558008035,0.5610356063901288,0.9851446897775635,,0.8765742689165398,0.6526384275562901,0.8754986272007853,0.6731508939357025,0.8723754593233802,0.7010881586014701,0.879997759910671,0.7286915687364951,0.43055095796864584
Emil Krafth,,0.6822171190812872,,0.6615622867831306,1.0178525263165652,0.7920095806846884,0.5925153921093554,0.7948450328452868,0.8943901669008864,0.6365017866821017,0.5063386526463827,0.6111381877443539,0.6370855819931712,0.3908872951889547,0.7989296917761617,0.7537387921830909
Mark Noble,,0.7476150858247156,,0.3676606466223753,0.824546631768184,0.6416795588534842,0.5748241604350431,0.6222520433212996,0.5992297521877102,0.8199092599846699,0.47908548339263607,0.8412452160577817,0.7430592434237437,0.5573079372951478,0.9573714024418901,0.6437563109077319
Morgan Gibbs-White,,0.7674401397400686,,0.7631239432844056,0.6933544630367339,0.44326757299687686,,0.5572171919250903,0.6598508001282902,0.6994125840834957,0.7829822126404077,0.8910657257765779,0.5187098761884008,0.6958367226687177,0.6915964090295268,0.5972380837440772
Joshua King,0.3490166928997517,0.45210126859848415,,0.6111116344119684,0.4547912118582469,0.7985859403870053,,0.7105757094623578,0.529047030157992,0.7097037640922932,0.545675011228426,0.7071720365377071,0.5683217422177491,0.7133508873659935,0.5906978413525314,0.3490166928997517
Maxime Le Marchand,0.6879713043580924,0.6145424250874665,,0.6121516457541054,0.38947930802402664,0.30067329928276443,0.6743151829378917,0.609219426210589,0.5088784360514436,0.47009185892818117,,0.39179665883059284,0.6879713043580924,0.5264646507939559,0.5247662805776181,0.6705227349645786
Hamza Choudhury,,0.5197231350872054,,0.40103385445340883,0.388813424337977,0.5242641683263526,,0.25650342555924194,0.4176776545771712,0.6679231147385342,0.522224602158601,0.4491253020691508,0.5720207908186054,0.4476764278944315,0.33424047081148156,0.5215837818801671
Matthew Longstaff,,0.4174956370522223,,0.4048555227435424,0.6228940567659882,0.48468520532686715,0.3626009728765951,0.4864204137715252,0.5473389366223708,0.3895192769034851,0.3098634913111547,0.37399754401189167,0.3898765414582522,0.23921085495523595,0.4889200978673789,0.4612646742685406
Eric Garcia,0.4213654428760322,0.32596463751872057,,0.3394928975746469,0.3638762237247415,0.40202395645505845,,0.3398042782587116,0.46757436872205066,0.4224365635407365,,0.4244697829264261,0.2716742556825928,0.464944661558544,0.3160317402616328,0.4213654428760322
Josh Onomah,0.4117316063915488,0.36778647346796767,,0.36635565882611143,0.23309248530158563,0.17994456996756183,0.40355879922095983,0.36460080734422995,0.30454952787452755,0.28133684501373446,,0.23447935502146514,0.4117316063915488,0.31507438610685934,0.3140579589782994,0.4012891250553121
Joe Rodon,,0.310223830603405,,0.4359157341510945,0.3878745121785002,0.29786189700794374,,0.4248598864887321,0.33250497078387464,0.3850378099416971,,0.38938936944317604,0.42726287587512674,0.3224380372259876,0.3860165849264373,0.3105083658890518
Aaron Ramsdale,,0.19512830719119528,,0.1310812249296564,0.177184332739901,0.16492906088883896,,0.2269441748179122,0.1582117853972461,0.1712656034959272,0.15339070596613447,0.20576991306128267,0.206022722940658,0.20451598532153575,0.22566780733039166,0.23154021133813113
Fabian Delph,0.09018223031280637,0.11681819683384387,,0.15790479734218715,0.1175132497855088,0.20634617961163199,,0.18360526470241426,0.1367001696211654,0.18337996322032746,0.14099666445661896,0.18272579153724827,0.14684834075594694,0.18432234138658468,0.152630088640008,0.09018223031280637
Tom Davies,0.08739238433897661,0.11320434990439317,,0.15301990969208712,0.11387790094074647,0.19996272628154826,,0.1779253163719366,0.13247126092688472,0.17770698473779564,0.1366348408989922,0.1770730502813841,0.14230549178447524,0.1786202098223001,0.14790837753571812,0.08739238433897661
Cedric Kipre,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Leko,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukasz Fabianski,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Ruddy,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albian Ajeti,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Bruno Andre Cavaco Jordao,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheikh Diaby,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meritan Shabani,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Randolph,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Coventry,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Bennett,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Baptiste,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ademipo Odubeko,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Hart,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Cameron Carter-Vickers,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Leo Bonatini,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Foyth,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Andy Lonergan,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Jimenez Gago,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Field,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ryan Sessegnon,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Nigel Lonwijk,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Campana,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Wilshere,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gedson Carvalho Fernandes,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Lee Peltier,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex McCarthy,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Rui Pedro dos Santos Patricio,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matija Sarkic,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oskar Buur,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Marques,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Tchaptchet,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Will Ferry,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Theo Corbeanu,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederik Alves,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Perry,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Lewis,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jake Vokins,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Caleb Watts,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Michael Obafemi,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Kgaogelo Chauke,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Lewis Richards,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kayne Ramsay,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Mohammed Salisu,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Fraser Forster,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ruben Goncalo Silva Nascimento Vinagre,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Jankewitz,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Sam Johnstone,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed El-Sayed Hegazy,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Cundle,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfie Devine,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Kenneth Zohore,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angus Gunn,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Sofiane Boufal,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Andreas Sondergaard,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dane Scarlett,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Jordan Hugill,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Sims,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
David Button,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Martin,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Hugo Lloris,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Ryan Finnigan,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Japhet Tanganga,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Mesut Ozil,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frankie Maguire,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zak Brunt,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Wickham,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Kelly,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Guaita,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wayne Hennessey,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faustino Anjorin,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karlo Ziger,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edouard Mendy,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Gilmour,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fikayo Tomori,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kepa Arrizabalaga,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willy Caballero,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Nartey,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Mumbongo,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Mancini,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Richardson,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Thompson,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Norris,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mace Goodridge,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Driscoll-Glennon,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Meyer,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Ferguson,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Pierrick,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ellis Simms,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Bettinelli,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Cyrus Christie,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Anthony Knockaert,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Tim Ream,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Stefan Johansen,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Kevin McDonald,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Fabricio Agosto Ramirez,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Tyler Onyango,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Olsen,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Woods,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrad Branthwaite,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
